Location,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
Dartmoor,7.034999999999999,17.835,1.7100000000000002,34.35,10.75,16.35,91.45,69.7,1019.265,1017.72,10.2,16.835
Dartmoor,7.1450000000000005,17.48,2.9200000000000004,44.3,14.0,21.85,87.15,65.15,1014.85,1013.14,11.22,16.130000000000003
Dartmoor,7.790000000000001,16.405,3.7600000000000002,51.75,19.9,25.7,85.55,68.1,1011.76,1009.68,10.584999999999999,15.4
Dartmoor,6.244999999999999,13.834999999999999,5.5600000000000005,44.1,16.35,18.6,89.55,80.0,1013.36,1011.7299999999999,8.955,12.355
Dartmoor,8.015,18.990000000000002,3.08,44.35,16.75,24.65,86.35,64.5,1017.695,1016.6049999999999,11.9,17.44
Dartmoor,7.6049999999999995,17.31,3.4,43.25,14.35,22.2,87.55,68.8,1018.555,1016.2450000000001,11.754999999999999,15.87
Dartmoor,7.5200000000000005,16.455000000000002,0.9400000000000001,41.5,14.5,23.45,85.85,67.1,1022.26,1021.3399999999999,11.665000000000001,15.02
Dartmoor,13.030000000000001,25.27,2.6399999999999997,45.55,17.15,21.05,78.85,58.35,1010.945,1009.53,17.73,23.27
Dartmoor,11.59,23.544999999999998,4.0600000000000005,43.35,16.25,20.75,80.5,61.4,1014.47,1012.96,16.23,21.485
Dartmoor,9.48,17.565,5.21,44.75,15.15,21.05,92.25,74.05,1014.175,1013.225,12.620000000000001,16.11
Dartmoor,9.33,20.265,1.9100000000000001,40.05,13.5,20.15,85.55,63.95,1017.9200000000001,1016.425,13.334999999999999,18.759999999999998
Dartmoor,11.275,21.080000000000002,1.3199999999999998,43.25,14.15,23.45,87.55,60.8,1019.405,1018.475,14.055000000000001,19.544999999999998
Dartmoor,5.654999999999999,13.215,2.7199999999999998,47.8,16.65,23.25,89.15,78.2,1015.4,1013.365,8.145,11.725
Dartmoor,5.715,13.39,3.94,40.75,15.8,20.2,93.55,82.5,1019.125,1017.225,8.309999999999999,12.02
Dartmoor,9.434999999999999,20.565,0.99,36.65,11.9,18.55,90.65,65.2,1020.975,1019.1850000000001,12.25,19.035
Dartmoor,12.515,24.244999999999997,3.0,36.85,8.3,18.3,81.9,51.85,1017.78,1016.8549999999999,15.91,23.044999999999998
Dartmoor,10.485,21.275,0.38,34.05,9.75,15.3,82.6,57.65,1021.93,1020.0049999999999,13.690000000000001,19.925
Dartmoor,12.17,29.305,0.77,45.25,13.2,22.4,62.25,34.4,1013.575,1012.3100000000001,18.98,27.085
Dartmoor,11.135,26.345,0.8800000000000001,40.75,9.95,19.1,74.0,48.0,1014.01,1012.6,16.64,23.744999999999997
Dartmoor,10.209999999999999,21.615000000000002,1.0,37.4,12.95,17.75,75.95,55.85,1021.22,1019.325,14.285,19.935
Dartmoor,6.63,14.105,4.5200000000000005,46.55,12.3,16.6,86.35,77.1,1013.5350000000001,1011.575,9.985,12.475
Dartmoor,6.7700000000000005,14.855,2.6100000000000003,37.45,10.95,17.9,86.7,72.25,1017.51,1015.68,10.105,13.419999999999998
Dartmoor,8.785,16.555,2.8600000000000003,43.75,13.5,18.1,86.55,75.45,1011.65,1009.72,11.834999999999999,14.919999999999998
Dartmoor,6.415000000000001,15.205000000000002,4.76,34.5,9.8,15.5,92.9,72.45,1019.125,1017.64,9.315000000000001,14.155000000000001
Dartmoor,8.95,18.830000000000002,3.2699999999999996,40.55,11.4,17.25,83.8,68.9,1013.03,1011.65,12.67,16.755000000000003
Dartmoor,9.4,23.869999999999997,0.45999999999999996,40.25,12.9,19.5,86.05,49.55,1015.47,1014.0899999999999,15.294999999999998,21.89
Dartmoor,11.695,23.905,3.8,45.65,14.45,21.65,86.2,58.0,1011.635,1010.47,16.895,22.15
Dartmoor,7.034999999999999,16.175,2.2600000000000002,42.65,13.9,19.95,95.65,74.95,1019.79,1018.8100000000001,10.33,14.344999999999999
Dartmoor,6.215,18.585,1.49,36.65,10.15,17.35,95.2,63.35,1020.1299999999999,1018.325,10.97,17.27
Dartmoor,8.445,21.244999999999997,0.65,42.85,14.1,21.1,81.45,52.65,1016.8950000000001,1015.35,14.044999999999998,19.725
Dartmoor,6.319999999999999,21.244999999999997,0.29000000000000004,33.85,8.75,16.2,79.25,47.95,1026.79,1024.47,12.375,20.125
Dartmoor,9.425,24.405,0.5599999999999999,38.9,14.7,17.45,71.05,44.15,1018.195,1016.0649999999999,15.044999999999998,22.735
Dartmoor,12.6,23.830000000000002,1.59,40.3,11.9,18.45,87.85,56.2,1017.4399999999999,1016.305,15.86,22.240000000000002
Dartmoor,9.45,21.815,1.17,39.6,10.6,20.25,91.8,62.65,1019.15,1017.8549999999999,13.809999999999999,20.065
Dartmoor,10.225,21.134999999999998,1.69,39.5,11.4,20.2,88.8,61.85,1013.305,1013.0049999999999,13.75,19.375
Dartmoor,10.355,22.865000000000002,0.86,41.6,14.35,19.7,75.0,57.1,1014.025,1013.2549999999999,15.540000000000001,20.634999999999998
Dartmoor,8.485,17.535,3.2600000000000002,43.7,14.55,20.4,78.3,72.65,1016.7950000000001,1016.4950000000001,13.175,15.885
Dartmoor,11.7,23.634999999999998,1.0,38.05,11.35,18.5,82.35,56.15,1018.6899999999999,1017.905,15.580000000000002,21.755000000000003
Darwin,23.75,32.87,1.09,40.9,19.75,20.75,66.3,45.4,1012.6600000000001,1009.25,27.330000000000002,31.885
Darwin,23.985,32.29,16.11,37.9,14.6,17.9,73.85,55.6,1010.075,1006.925,27.46,31.05
Darwin,22.02,32.355000000000004,0.05,42.65,20.85,22.8,60.95,40.0,1013.28,1009.5,25.8,31.32
Darwin,20.255000000000003,31.810000000000002,0.0,43.85,18.65,22.95,53.55,31.75,1013.985,1010.0799999999999,24.580000000000002,30.695
Darwin,22.115000000000002,32.019999999999996,1.07,39.1,17.65,19.35,57.95,41.4,1013.155,1009.5600000000001,26.044999999999998,30.785000000000004
Darwin,24.365000000000002,34.045,0.47000000000000003,36.8,12.9,22.7,65.35,46.95,1013.25,1009.075,29.244999999999997,32.6
Darwin,21.29,33.065,1.06,36.45,11.1,22.1,71.9,45.6,1014.595,1010.2549999999999,26.669999999999998,31.375
Darwin,25.505000000000003,32.455,4.209999999999999,48.2,16.75,25.4,77.1,67.95,1008.5450000000001,1005.6700000000001,28.85,30.485000000000003
Darwin,24.759999999999998,32.72,9.440000000000001,42.25,13.8,21.0,75.4,64.9,1009.595,1006.4,28.73,30.96
Darwin,23.895,32.519999999999996,4.99,41.65,14.5,22.05,73.7,59.95,1010.4799999999999,1007.22,28.02,30.65
Darwin,24.855,32.345,6.01,43.2,13.35,20.65,79.55,63.8,1009.0,1005.6299999999999,28.1,31.01
Darwin,24.865000000000002,31.01,20.970000000000002,52.5,18.25,26.0,83.6,73.9,1006.025,1003.3799999999999,27.77,29.615
Darwin,23.134999999999998,32.935,0.01,38.45,19.15,19.65,66.15,40.0,1013.305,1009.6049999999999,26.79,32.2
Darwin,24.625,32.775,5.380000000000001,38.5,13.3,20.8,76.0,61.75,1011.1,1007.9649999999999,27.96,30.619999999999997
Darwin,24.369999999999997,33.714999999999996,1.2,34.9,13.15,20.2,70.3,47.9,1011.5450000000001,1007.8399999999999,28.610000000000003,32.5
Darwin,23.02,33.235,0.13,38.65,10.65,23.2,68.9,48.6,1013.5200000000001,1009.415,27.775,31.625
Darwin,23.134999999999998,33.5,0.76,39.75,17.3,22.55,59.5,44.25,1013.8299999999999,1009.555,27.78,31.765000000000004
Darwin,24.78,32.239999999999995,7.68,38.2,13.05,16.7,78.3,67.35,1009.265,1006.515,28.575,30.46
Darwin,24.185,33.1,13.170000000000002,45.1,11.6,22.15,72.35,63.65,1010.265,1006.615,29.064999999999998,31.160000000000004
Darwin,19.205000000000002,31.885,0.06,41.1,14.05,21.3,61.4,34.1,1015.275,1011.03,24.805,30.285000000000004
Darwin,20.175,31.365,0.16,42.55,18.3,19.85,59.45,35.25,1015.3799999999999,1011.5350000000001,24.47,30.235000000000003
Darwin,21.18,32.595,2.6100000000000003,42.05,18.4,21.4,57.0,37.7,1014.1850000000001,1009.9799999999999,25.905,31.15
Darwin,23.485,33.095,4.08,39.75,10.55,22.15,73.2,56.3,1012.415,1008.5200000000001,27.935000000000002,31.589999999999996
Darwin,22.53,32.5,0.02,35.9,12.75,23.5,65.8,46.85,1013.7700000000001,1009.725,27.05,31.345
Darwin,23.35,29.93,37.440000000000005,52.75,20.95,25.5,82.9,71.0,1007.9549999999999,1005.2700000000001,26.189999999999998,28.360000000000003
Darwin,18.32,31.695,0.63,43.4,15.45,22.75,55.65,31.7,1015.1850000000001,1011.29,23.205000000000002,30.189999999999998
Darwin,18.0,30.064999999999998,0.12999999999999998,37.25,17.55,16.05,54.75,35.65,1014.2700000000001,1010.4649999999999,22.735,28.93
Darwin,19.835,29.73,4.69,40.15,18.5,17.85,67.9,47.05,1011.8,1008.225,23.155,28.585
Darwin,21.16,31.0,1.6900000000000002,40.9,19.6,18.7,59.05,39.8,1013.2850000000001,1009.74,24.77,30.15
Darwin,18.9,29.95,0.13,38.1,18.9,18.05,52.75,35.15,1013.99,1010.3399999999999,22.79,29.225
Darwin,22.79,31.735000000000003,2.71,40.4,20.9,20.7,66.1,45.1,1011.875,1008.5899999999999,25.865,31.145
Darwin,17.515,30.630000000000003,0.41,38.95,17.45,20.55,52.8,33.9,1016.2049999999999,1012.0899999999999,22.91,29.45
Darwin,17.07,29.97,0.0,40.3,20.7,17.65,46.25,27.95,1016.07,1012.0450000000001,21.205000000000002,28.895
Darwin,22.425,32.855000000000004,2.0,39.2,16.65,20.4,69.45,47.15,1011.7450000000001,1008.1299999999999,26.580000000000002,31.78
Darwin,24.98,32.845,7.0,46.8,16.25,18.1,77.3,66.9,1006.7299999999999,1003.8299999999999,28.610000000000003,30.794999999999998
Darwin,25.11,32.81,23.919999999999998,40.4,13.15,20.15,75.9,66.05,1007.2450000000001,1004.175,28.775,31.35
Darwin,24.9,32.63,3.15,40.35,14.9,21.9,74.2,62.85,1010.5600000000001,1007.1899999999999,29.095,31.089999999999996
Darwin,24.8,32.12,5.89,41.8,13.65,17.2,79.95,69.15,1008.195,1005.2700000000001,28.085,30.040000000000003
Darwin,23.085,32.54,1.56,42.2,21.75,20.2,59.45,44.25,1012.54,1008.8549999999999,26.330000000000002,31.345
Darwin,23.895,33.31,0.19,37.9,15.95,19.35,68.0,46.15,1013.415,1009.6850000000001,27.714999999999996,32.315
Darwin,22.65,33.28,0.0,36.45,12.6,20.25,68.1,42.3,1014.2,1010.28,27.23,32.135000000000005
Darwin,23.28,33.045,0.41999999999999993,40.25,15.35,24.15,66.35,46.9,1014.075,1010.2149999999999,27.555,31.285000000000004
Darwin,18.634999999999998,31.055,2.37,38.95,19.65,20.45,53.45,37.15,1014.845,1011.03,23.3,29.514999999999997
Darwin,25.639999999999997,32.515,6.7,40.2,11.3,19.15,75.9,69.3,1011.24,1008.3549999999999,29.425,30.52
Darwin,25.4,31.994999999999997,15.9,46.75,15.15,21.2,79.4,68.0,1009.01,1006.2450000000001,28.48,30.660000000000004
Darwin,25.28,33.46,6.7700000000000005,45.5,15.45,23.3,76.5,59.1,1010.865,1007.775,28.964999999999996,32.125
Darwin,24.905,34.315,3.4200000000000004,43.65,10.8,19.1,72.0,53.1,1011.9549999999999,1008.5350000000001,29.35,33.185
Darwin,25.345000000000002,33.144999999999996,7.5200000000000005,38.15,10.5,17.6,78.8,66.65,1011.4100000000001,1008.07,29.055,31.53
Darwin,24.2,32.0,10.870000000000001,38.75,11.6,17.1,79.05,63.0,1010.135,1006.8549999999999,27.35,30.625
Darwin,24.919999999999998,32.045,18.66,40.55,14.15,19.7,79.9,67.3,1008.825,1005.875,27.79,30.73
Darwin,22.535,31.964999999999996,2.4799999999999995,40.05,17.1,18.65,55.95,38.2,1013.5200000000001,1010.085,25.814999999999998,31.169999999999998
Darwin,22.265,32.2,0.25999999999999995,33.95,12.6,15.65,63.1,42.4,1013.835,1010.4200000000001,25.93,31.330000000000002
Darwin,23.695,32.9,3.75,36.3,13.05,16.75,65.15,50.85,1011.9549999999999,1008.3399999999999,27.72,31.385
Darwin,25.115000000000002,33.29,9.4,38.8,9.9,18.0,72.2,59.45,1011.165,1007.2450000000001,29.275,31.895
Darwin,24.669999999999998,33.365,13.719999999999999,41.7,14.3,21.6,70.25,54.35,1011.9799999999999,1007.95,29.080000000000002,31.860000000000003
Darwin,25.294999999999998,31.99,19.66,38.95,12.2,22.0,81.75,70.65,1006.865,1004.135,28.02,30.380000000000003
Darwin,25.3,33.175,6.909999999999999,36.35,9.85,17.55,76.15,64.95,1008.7049999999999,1005.5600000000001,29.32,31.47
Darwin,25.235,33.33,14.3,41.35,11.95,17.35,75.4,61.1,1010.03,1006.525,28.78,31.665
Darwin,25.32,34.13,2.69,37.6,13.4,23.15,66.2,53.65,1011.335,1007.5450000000001,29.889999999999997,31.985000000000003
Darwin,24.68,34.025,2.6399999999999997,38.75,12.9,21.15,66.15,50.9,1011.9100000000001,1007.9950000000001,29.325,32.525
Darwin,25.009999999999998,32.635000000000005,13.2,46.5,14.6,23.25,78.4,66.75,1009.175,1006.22,28.675,30.915
Darwin,25.435,32.394999999999996,12.28,42.0,16.35,21.65,81.7,67.5,1008.0200000000001,1005.0350000000001,28.125,30.810000000000002
Darwin,21.23,31.889999999999997,1.73,39.2,16.6,22.45,71.05,45.25,1014.4799999999999,1010.5600000000001,25.235,30.595
Darwin,19.06,31.419999999999998,0.0,40.25,19.55,19.15,53.45,33.05,1015.24,1011.3399999999999,23.525,30.445
GoldCoast,21.77,29.235000000000003,4.4399999999999995,40.3,18.75,26.4,67.05,69.5,1015.425,1012.5450000000001,26.555,26.485000000000003
GoldCoast,19.265,27.555,2.5,39.15,18.5,23.75,62.35,65.35,1019.325,1016.7299999999999,24.855,24.895000000000003
GoldCoast,21.305,28.814999999999998,1.19,42.75,23.15,27.2,67.8,65.35,1019.32,1017.2299999999999,26.01,26.764999999999997
GoldCoast,20.45,27.65,1.6,45.7,24.05,28.05,69.5,64.6,1017.68,1014.9,24.72,26.04
GoldCoast,22.095,29.919999999999998,5.55,42.4,19.6,28.45,64.7,64.05,1013.2450000000001,1010.8700000000001,27.335,27.964999999999996
GoldCoast,21.884999999999998,29.455000000000002,10.1,46.4,21.2,26.4,69.7,68.7,1015.82,1013.765,26.365,27.160000000000004
GoldCoast,11.364999999999998,21.21,1.4,40.9,16.95,20.7,68.3,55.15,1017.3,1014.625,16.255000000000003,19.515
GoldCoast,12.185,22.32,2.3899999999999997,39.9,17.6,22.55,57.75,50.5,1020.325,1017.6700000000001,17.965,20.9
GoldCoast,14.055000000000001,22.119999999999997,7.37,49.55,24.4,26.5,72.1,64.45,1018.9649999999999,1016.24,18.57,20.6
GoldCoast,14.89,25.79,0.47000000000000003,41.9,16.4,26.4,51.95,50.85,1015.6299999999999,1011.97,22.044999999999998,23.66
GoldCoast,13.66,24.595,0.67,35.25,14.8,24.05,60.85,56.65,1021.3950000000001,1017.85,20.405,22.62
GoldCoast,14.495,25.23,0.41,36.25,17.1,23.15,61.75,60.05,1018.8950000000001,1015.265,20.490000000000002,22.705000000000002
GoldCoast,20.565,28.325,5.93,43.75,21.35,24.7,69.95,64.85,1015.71,1013.6,25.04,26.395
GoldCoast,19.98,27.155,2.72,42.7,19.1,24.05,71.6,66.8,1017.5649999999999,1015.2,24.46,25.19
GoldCoast,17.759999999999998,27.044999999999998,3.5100000000000002,41.75,20.95,25.05,61.75,58.6,1015.43,1013.0450000000001,23.455000000000002,25.380000000000003
GoldCoast,20.755000000000003,27.110000000000003,7.35,41.4,19.1,24.5,71.85,73.05,1015.93,1013.585,24.79,25.035
GoldCoast,19.794999999999998,27.68,0.6,44.55,21.8,25.5,63.25,64.7,1016.9950000000001,1015.115,25.29,25.544999999999998
GoldCoast,21.544999999999998,27.889999999999997,12.7,50.0,26.3,31.35,72.7,74.3,1010.3299999999999,1008.9,25.53,25.465
GoldCoast,13.87,22.5,0.2,37.55,17.6,24.1,65.45,59.75,1022.8100000000001,1020.235,18.715,20.794999999999998
GoldCoast,13.48,23.009999999999998,1.22,37.8,17.35,22.9,63.8,54.3,1022.46,1019.6899999999999,18.79,21.365000000000002
GoldCoast,14.575,23.175,10.28,39.15,16.0,20.9,66.25,59.65,1015.905,1013.325,19.32,21.16
GoldCoast,15.76,23.395,5.08,41.15,16.95,24.25,68.6,67.6,1020.975,1018.235,20.255000000000003,21.1
GoldCoast,16.06,23.815,16.02,47.95,22.35,28.5,68.65,69.15,1018.9950000000001,1015.985,20.619999999999997,21.759999999999998
GoldCoast,11.92,21.315,3.72,40.9,15.6,21.3,57.5,51.3,1017.845,1014.575,17.259999999999998,20.04
GoldCoast,19.48,27.71,0.97,37.0,18.3,25.5,64.15,61.6,1018.805,1016.01,24.8,25.875
GoldCoast,20.369999999999997,27.77,1.7399999999999998,43.05,22.15,27.9,77.8,70.7,1017.39,1015.085,24.855,26.2
GoldCoast,18.2,26.51,1.1099999999999999,35.25,15.9,23.6,70.0,65.05,1019.3950000000001,1016.635,22.875,24.71
GoldCoast,20.02,28.4,1.8699999999999999,44.4,20.35,31.05,70.25,69.3,1016.9649999999999,1014.625,25.41,26.110000000000003
GoldCoast,20.095,28.119999999999997,2.16,43.65,20.25,29.2,68.6,69.5,1016.1049999999999,1013.47,25.68,25.56
GoldCoast,21.11,29.189999999999998,2.2,47.4,19.7,28.5,74.9,75.8,1013.875,1011.2450000000001,26.025,26.65
GoldCoast,17.575,26.46,2.1100000000000003,43.2,21.3,27.1,62.5,65.85,1018.6,1016.175,23.43,23.740000000000002
GoldCoast,16.125,24.009999999999998,1.22,38.55,16.65,24.6,66.65,66.35,1018.96,1015.415,21.119999999999997,22.025
GoldCoast,19.22,27.76,1.78,37.65,16.15,23.1,69.0,70.3,1015.6200000000001,1012.725,25.265,25.145
GoldCoast,15.38,24.375,0.18,39.1,16.4,25.05,65.8,61.85,1019.55,1015.8700000000001,20.155,22.330000000000002
GoldCoast,13.719999999999999,21.185,13.419999999999998,42.65,21.2,21.45,63.8,56.0,1017.1600000000001,1014.4799999999999,17.47,19.715
GoldCoast,12.915000000000001,21.994999999999997,3.4799999999999995,39.5,16.6,21.65,65.45,60.0,1021.985,1019.6700000000001,18.165,20.335
GoldCoast,17.61,26.695,2.98,42.4,17.25,26.55,68.7,61.65,1014.845,1011.555,22.925,24.64
GoldCoast,21.975,29.725,4.380000000000001,40.75,19.75,25.1,67.3,66.05,1013.1850000000001,1011.405,26.75,27.330000000000002
GoldCoast,20.46,28.685000000000002,14.030000000000001,43.7,17.1,25.45,70.7,65.3,1015.25,1012.775,25.085,26.6
GoldCoast,20.55,29.1,3.5100000000000002,47.05,22.2,28.35,66.65,65.1,1014.905,1012.47,26.119999999999997,26.475
GoldCoast,19.009999999999998,26.645,8.93,49.4,23.6,28.35,70.3,67.8,1017.0799999999999,1014.595,23.785,24.78
GoldCoast,21.375,29.29,7.469999999999999,44.7,19.65,26.85,69.7,65.9,1012.085,1009.775,26.165,27.455000000000002
GoldCoast,19.48,26.99,1.9300000000000002,46.65,23.1,28.1,68.45,61.2,1017.36,1014.665,23.815,25.18
GoldCoast,12.43,23.085,0.93,37.85,13.9,24.0,62.35,56.0,1020.5350000000001,1017.53,18.315,21.07
GoldCoast,17.244999999999997,25.945,1.56,39.45,19.3,27.1,66.85,66.9,1020.93,1017.51,22.96,23.52
GoldCoast,14.540000000000001,23.770000000000003,0.6399999999999999,43.35,19.85,25.25,62.45,59.05,1025.135,1022.1450000000001,19.955000000000002,21.705000000000002
GoldCoast,14.325,23.775,0.9299999999999999,38.15,18.65,21.75,65.95,55.6,1020.5649999999999,1018.3100000000001,19.625,22.39
GoldCoast,12.74,21.45,2.2700000000000005,39.5,18.3,18.95,69.75,55.6,1021.75,1018.6049999999999,16.880000000000003,20.44
GoldCoast,13.3,22.28,2.38,38.95,17.8,21.05,74.7,62.95,1021.9100000000001,1018.9549999999999,17.905,20.880000000000003
GoldCoast,16.235,26.145,0.06000000000000001,42.45,19.45,27.65,58.6,59.6,1019.575,1015.8399999999999,22.47,23.555
GoldCoast,17.93,26.685000000000002,2.21,47.4,23.0,30.05,60.15,65.1,1017.7950000000001,1014.53,23.8,24.09
GoldCoast,17.134999999999998,25.865,1.29,42.3,21.45,25.8,60.35,62.85,1020.2450000000001,1017.275,22.895000000000003,23.0
GoldCoast,13.540000000000001,20.775,7.459999999999999,41.85,17.15,25.2,75.8,65.6,1023.275,1020.825,16.84,19.25
GoldCoast,11.89,22.22,2.2,38.15,14.4,19.3,59.2,50.4,1017.14,1013.915,17.384999999999998,20.855
GoldCoast,13.444999999999999,22.84,0.9399999999999998,36.45,16.35,20.9,64.5,56.75,1020.2549999999999,1017.5049999999999,18.475,21.255000000000003
GoldCoast,20.965,28.380000000000003,6.65,40.1,18.8,24.6,69.35,64.4,1018.6600000000001,1016.225,25.48,26.51
GoldCoast,18.330000000000002,25.97,1.27,42.75,20.65,27.45,65.9,63.1,1020.1899999999999,1017.835,22.555,24.0
GoldCoast,17.435,26.48,1.2,41.05,17.65,25.95,60.2,54.65,1017.5649999999999,1014.8399999999999,22.985,24.925
GoldCoast,19.79,27.74,1.67,44.35,21.55,29.6,63.3,65.15,1015.75,1013.4649999999999,25.035,25.0
GoldCoast,21.105,28.95,1.55,46.1,23.45,29.25,62.6,65.4,1012.555,1010.04,26.075,26.225
GoldCoast,21.035,28.064999999999998,2.0100000000000002,46.5,23.75,30.35,65.45,62.55,1016.2850000000001,1014.53,25.265,25.99
GoldCoast,16.240000000000002,24.435,1.54,44.15,23.4,28.5,70.3,65.95,1022.0,1019.425,21.165,22.475
GoldCoast,16.75,24.925,1.8399999999999999,44.8,22.2,26.55,71.05,64.75,1019.8399999999999,1017.665,21.6,22.585
GoldCoast,14.735,23.035,4.16,44.75,21.2,27.25,79.35,73.0,1021.525,1019.14,19.285,21.380000000000003
Hobart,6.3549999999999995,13.485,2.55,63.85,20.95,22.15,67.15,57.5,1008.975,1008.03,9.315000000000001,11.8
Hobart,5.775,14.190000000000001,0.29,49.95,21.0,17.5,65.85,52.6,1015.46,1013.2149999999999,8.89,12.905000000000001
Hobart,8.0,14.51,1.7600000000000002,48.5,19.5,16.45,72.5,56.95,1012.175,1010.8799999999999,10.059999999999999,13.36
Hobart,5.985,13.41,4.93,48.95,17.45,15.75,74.75,62.15,1012.45,1011.22,8.945,12.175
Hobart,9.9,18.45,3.62,56.9,20.2,25.0,61.25,48.25,1007.22,1005.51,13.325,17.1
Hobart,11.325,21.35,1.17,59.15,20.25,24.6,54.1,43.45,1007.865,1006.225,15.354999999999999,19.384999999999998
Hobart,8.025,16.8,0.86,39.9,14.7,19.15,67.1,58.6,1012.5600000000001,1009.99,12.55,15.45
Hobart,8.36,17.22,3.6,58.05,21.65,23.2,61.65,42.1,1007.7049999999999,1006.5200000000001,11.92,16.235
Hobart,10.51,19.4,2.2,52.6,14.75,22.75,63.25,49.9,1011.64,1009.555,13.929999999999998,17.485
Hobart,10.86,21.31,0.25999999999999995,43.85,14.1,21.55,57.9,50.6,1015.74,1013.97,15.680000000000001,18.990000000000002
Hobart,8.055,17.16,0.72,46.85,18.4,21.75,62.2,46.65,1017.18,1015.51,11.73,15.530000000000001
Hobart,7.435,18.65,0.39,50.95,17.35,21.35,59.35,44.2,1021.115,1019.05,11.86,16.96
Hobart,10.41,20.43,0.9099999999999999,45.85,16.65,20.6,58.15,42.35,1018.3399999999999,1016.1700000000001,14.16,19.115000000000002
Hobart,11.084999999999999,20.57,1.7100000000000002,52.5,16.05,22.75,67.0,47.2,1014.5899999999999,1011.9799999999999,14.065000000000001,18.994999999999997
Hobart,13.594999999999999,21.615000000000002,0.3,42.7,13.3,22.65,58.2,49.55,1016.7149999999999,1015.32,16.765,19.45
Hobart,14.005,23.82,0.13999999999999999,44.55,15.75,18.45,61.15,48.6,1016.78,1014.615,17.845,21.91
Hobart,11.36,19.53,0.78,49.45,16.2,22.4,65.35,48.9,1012.975,1011.915,14.84,17.975
Hobart,9.305,17.715,2.72,44.65,16.35,19.65,70.5,58.15,1019.32,1017.135,12.8,16.31
Hobart,7.1,15.325,2.17,43.35,16.15,16.65,73.1,58.7,1017.235,1015.57,9.57,13.35
Hobart,4.665,13.165000000000001,0.36,36.9,11.75,13.15,82.65,64.8,1020.7049999999999,1018.82,7.2,12.03
Hobart,6.709999999999999,15.959999999999999,1.3800000000000001,53.85,17.1,19.95,64.65,48.1,1012.115,1010.5600000000001,10.115,14.819999999999999
Hobart,13.715,24.080000000000002,1.6199999999999999,43.7,15.1,21.0,61.25,49.8,1015.4649999999999,1013.555,17.775,21.73
Hobart,13.155000000000001,21.335,1.33,45.65,12.7,21.0,64.15,56.95,1014.2450000000001,1012.76,16.71,19.03
Hobart,11.495000000000001,20.41,1.78,40.2,13.8,17.15,69.25,56.05,1016.2549999999999,1014.615,14.48,18.630000000000003
Hobart,11.25,20.465,2.1399999999999997,34.15,13.35,17.35,74.2,57.65,1019.9649999999999,1017.8299999999999,14.25,18.825
Hobart,12.715,22.195,0.45999999999999996,46.3,14.15,21.4,68.6,51.0,1015.39,1013.1600000000001,15.38,20.185
Hobart,10.625,19.845,1.65,38.75,13.55,13.85,71.85,58.95,1020.7049999999999,1019.4050000000001,14.184999999999999,18.080000000000002
Hobart,13.65,23.725,0.39,54.5,19.0,23.45,56.25,44.9,1009.3100000000001,1007.8700000000001,17.544999999999998,22.2
